Age,Gender,Income,Education,Occupation
39,Male,0,HS-grad,Handlers-cleaners
58,Male,0,Masters,Sales
50,Female,0,HS-grad,Other-service
38,Female,0,Some-college,Other-service
58,Male,1,HS-grad,Other-service
45,Male,1,Bachelors,Farming-fishing
24,Male,0,Bachelors,Prof-specialty
50,Female,0,11th,Other-service
33,Male,0,HS-grad,Farming-fishing
52,Female,0,5th-6th,Craft-repair
35,Male,0,Bachelors,Sales
33,Male,0,Bachelors,Exec-managerial
24,Male,0,10th,Other-service
31,Female,0,HS-grad,Other-service
59,Male,1,Masters,Sales
25,Male,0,Bachelors,Prof-specialty
57,Female,1,Bachelors,Prof-specialty
22,Female,0,HS-grad,Other-service
45,Male,0,Some-college,Adm-clerical
18,Male,0,HS-grad,Machine-op-inspct
20,Male,0,HS-grad,Craft-repair
25,Male,0,11th,Machine-op-inspct
65,Male,1,Some-college,Exec-managerial
42,Male,1,Bachelors,Exec-managerial
21,Female,0,Some-college,Sales
36,Male,0,HS-grad,Farming-fishing
38,Male,0,HS-grad,Transport-moving
50,Female,1,Masters,Prof-specialty
35,Male,0,Some-college,Prof-specialty
45,Male,0,HS-grad,Exec-managerial
51,Male,0,7th-8th,Other-service
26,Male,0,Bachelors,Adm-clerical
40,Female,0,Some-college,Other-service
33,Female,0,Some-college,Other-service
34,Male,0,HS-grad,Craft-repair
31,Male,0,Bachelors,Adm-clerical
32,Male,0,HS-grad,Sales
37,Male,0,HS-grad,Craft-repair
26,Male,0,HS-grad,Adm-clerical
46,Female,1,Prof-school,Prof-specialty
32,Male,0,HS-grad,Machine-op-inspct
47,Female,1,Masters,Prof-specialty
33,Male,1,Bachelors,Exec-managerial
39,Male,0,10th,Craft-repair
33,Male,0,Bachelors,Prof-specialty
26,Male,0,Some-college,Sales
40,Male,0,Some-college,Exec-managerial
45,Male,1,HS-grad,Prof-specialty
61,Male,1,HS-grad,Exec-managerial
46,Female,0,HS-grad,Sales
31,Male,1,Doctorate,Prof-specialty
20,Female,0,HS-grad,Other-service
45,Male,0,11th,Craft-repair
51,Male,0,Bachelors,Exec-managerial
39,Male,0,Masters,Adm-clerical
25,Female,0,Some-college,Machine-op-inspct
25,Male,0,Assoc-voc,Craft-repair
62,Male,1,Bachelors,Prof-specialty
26,Female,0,HS-grad,Protective-serv
39,Male,1,HS-grad,Transport-moving
18,Female,0,10th,Sales
23,Female,0,Bachelors,Prof-specialty
66,Male,1,Doctorate,Prof-specialty
24,Male,0,Assoc-acdm,Craft-repair
65,Female,0,Some-college,Adm-clerical
23,Male,0,11th,Transport-moving
31,Male,1,Some-college,Craft-repair
45,Female,0,HS-grad,Machine-op-inspct
35,Female,0,Assoc-acdm,Adm-clerical
25,Male,0,Bachelors,Sales
26,Female,0,Masters,Prof-specialty
32,Female,1,Masters,Sales
35,Male,0,7th-8th,Tech-support
44,Male,1,Masters,Exec-managerial
19,Male,0,HS-grad,Adm-clerical
36,Male,0,Bachelors,Exec-managerial
32,Male,1,HS-grad,Tech-support
44,Male,1,Some-college,Craft-repair
57,Male,0,Bachelors,Exec-managerial
57,Female,0,Assoc-acdm,Adm-clerical
60,Male,1,HS-grad,Farming-fishing
38,Male,1,Masters,Exec-managerial
57,Male,0,Some-college,Farming-fishing
43,Female,0,Bachelors,Sales
51,Male,1,Some-college,Adm-clerical
23,Male,0,HS-grad,Craft-repair
63,Male,0,Some-college,Protective-serv
29,Male,0,HS-grad,Sales
20,Female,0,Some-college,Prof-specialty
24,Male,0,5th-6th,Machine-op-inspct
31,Male,1,Bachelors,Adm-clerical
57,Male,0,HS-grad,Craft-repair
34,Female,0,Bachelors,Exec-managerial
25,Male,0,11th,Transport-moving
34,Male,0,9th,Craft-repair
30,Male,0,HS-grad,Craft-repair
68,Male,0,Some-college,Craft-repair
24,Female,0,HS-grad,Handlers-cleaners
23,Female,0,Some-college,Other-service
60,Male,0,Some-college,Prof-specialty
46,Male,0,Some-college,Handlers-cleaners
38,Male,1,HS-grad,Transport-moving
65,Male,1,Bachelors,Exec-managerial
24,Male,0,Some-college,Sales
41,Female,1,Bachelors,Adm-clerical
34,Female,0,HS-grad,Exec-managerial
47,Male,0,Bachelors,Farming-fishing
45,Female,0,HS-grad,Adm-clerical
47,Male,0,Bachelors,Sales
49,Female,0,HS-grad,Prof-specialty
27,Male,0,Bachelors,Tech-support
25,Female,1,Bachelors,Exec-managerial
34,Male,0,Some-college,Craft-repair
57,Female,0,Doctorate,Prof-specialty
39,Male,1,Masters,Exec-managerial
59,Male,1,Some-college,Exec-managerial
28,Female,1,Assoc-voc,Prof-specialty
24,Male,0,HS-grad,Exec-managerial
22,Male,0,HS-grad,Other-service
19,Female,0,10th,Sales
21,Female,0,Assoc-acdm,Other-service
34,Male,1,Doctorate,Prof-specialty
41,Male,1,Bachelors,Prof-specialty
43,Female,0,Some-college,Other-service
40,Male,0,5th-6th,Farming-fishing
30,Male,0,HS-grad,Sales
25,Female,0,HS-grad,Other-service
36,Male,0,HS-grad,Handlers-cleaners
20,Male,0,Some-college,Craft-repair
65,Female,0,5th-6th,Machine-op-inspct
39,Male,0,HS-grad,Handlers-cleaners
40,Male,0,Assoc-voc,Prof-specialty
56,Male,0,12th,Exec-managerial
45,Male,0,Assoc-voc,Craft-repair
49,Male,1,Bachelors,Exec-managerial
41,Female,0,Assoc-voc,Prof-specialty
27,Male,0,Some-college,Sales
20,Male,0,Some-college,Protective-serv
52,Male,1,Bachelors,Exec-managerial
23,Male,0,Assoc-acdm,Adm-clerical
58,Female,0,Some-college,Adm-clerical
38,Female,0,HS-grad,Other-service
38,Female,0,Some-college,Adm-clerical
30,Male,0,HS-grad,Protective-serv
30,Male,0,Masters,Prof-specialty
61,Female,1,Some-college,Adm-clerical
61,Male,0,9th,Sales
46,Female,1,Bachelors,Sales
32,Male,1,Some-college,Craft-repair
59,Male,0,10th,Farming-fishing
32,Male,0,Assoc-voc,Prof-specialty
37,Male,1,Masters,Adm-clerical
49,Male,0,HS-grad,Adm-clerical
44,Female,0,Bachelors,Prof-specialty
64,Male,0,HS-grad,Other-service
37,Male,0,HS-grad,Machine-op-inspct
39,Male,0,Bachelors,Exec-managerial
52,Male,0,HS-grad,Farming-fishing
39,Male,0,11th,Craft-repair
40,Female,0,Assoc-voc,Prof-specialty
34,Male,0,HS-grad,Transport-moving
60,Male,1,Bachelors,Exec-managerial
33,Male,1,Bachelors,Exec-managerial
38,Male,1,Some-college,Protective-serv
38,Female,0,HS-grad,Sales
29,Male,1,HS-grad,Craft-repair
62,Male,0,Masters,Prof-specialty
43,Male,1,Some-college,Prof-specialty
53,Male,1,Some-college,Exec-managerial
23,Male,0,Bachelors,Prof-specialty
37,Male,0,Bachelors,Adm-clerical
59,Male,1,Some-college,Protective-serv
33,Male,0,HS-grad,Craft-repair
35,Male,0,HS-grad,Sales
49,Male,0,HS-grad,Transport-moving
36,Female,0,HS-grad,Other-service
18,Male,0,Some-college,Sales
29,Female,0,Assoc-voc,Adm-clerical
45,Male,0,10th,Craft-repair
40,Female,0,Prof-school,Prof-specialty
47,Male,1,7th-8th,Exec-managerial
33,Female,0,9th,Other-service
18,Male,0,HS-grad,Other-service
27,Female,0,HS-grad,Handlers-cleaners
55,Female,1,HS-grad,Tech-support
51,Male,1,Assoc-acdm,Exec-managerial
41,Male,1,HS-grad,Sales
29,Male,0,HS-grad,Other-service
23,Female,0,Bachelors,Adm-clerical
68,Female,0,Some-college,Adm-clerical
21,Female,0,Some-college,Adm-clerical
42,Male,1,Masters,Adm-clerical
43,Female,0,Masters,Exec-managerial
30,Male,0,HS-grad,Transport-moving
45,Female,0,Bachelors,Protective-serv
62,Male,0,7th-8th,Sales
52,Male,0,Bachelors,Exec-managerial
64,Male,0,Some-college,Sales
42,Male,0,Masters,Prof-specialty
26,Male,0,HS-grad,Transport-moving
24,Male,0,Bachelors,Tech-support
58,Female,1,HS-grad,Adm-clerical
31,Male,0,Assoc-voc,Transport-moving
41,Male,0,HS-grad,Machine-op-inspct
48,Male,0,Masters,Exec-managerial
45,Male,0,HS-grad,Adm-clerical
19,Female,0,Some-college,Adm-clerical
50,Female,0,HS-grad,Machine-op-inspct
40,Female,0,Some-college,Other-service
29,Female,0,11th,Exec-managerial
18,Male,0,HS-grad,Other-service
33,Male,0,Assoc-voc,Adm-clerical
33,Male,0,Assoc-voc,Tech-support
30,Male,0,Some-college,Sales
40,Female,0,Bachelors,Adm-clerical
66,Female,0,Some-college,Sales
23,Male,0,Some-college,Craft-repair
37,Male,0,Bachelors,Other-service
18,Female,0,HS-grad,Other-service
38,Female,0,Some-college,Prof-specialty
30,Male,0,HS-grad,Handlers-cleaners
24,Female,0,HS-grad,Other-service
19,Female,0,HS-grad,Sales
23,Male,0,HS-grad,Other-service
41,Female,0,Assoc-voc,Prof-specialty
32,Male,1,HS-grad,Craft-repair
42,Male,0,HS-grad,Exec-managerial
38,Female,0,HS-grad,Priv-house-serv
44,Male,1,Assoc-acdm,Adm-clerical
21,Male,0,HS-grad,Machine-op-inspct
44,Male,1,HS-grad,Sales
47,Female,0,Bachelors,Prof-specialty
41,Male,1,Assoc-acdm,Transport-moving
25,Male,0,Bachelors,Prof-specialty
51,Male,1,HS-grad,Exec-managerial
35,Female,0,Some-college,Tech-support
49,Female,0,11th,Craft-repair
21,Male,0,Some-college,Other-service
43,Male,0,HS-grad,Handlers-cleaners
61,Female,0,HS-grad,Adm-clerical
46,Male,0,Some-college,Machine-op-inspct
54,Female,0,HS-grad,Exec-managerial
65,Male,1,Bachelors,Exec-managerial
56,Male,0,HS-grad,Craft-repair
31,Male,1,Bachelors,Sales
50,Male,0,10th,Craft-repair
28,Male,0,Some-college,Sales
53,Male,0,HS-grad,Exec-managerial
40,Female,0,HS-grad,Adm-clerical
51,Female,1,Doctorate,Prof-specialty
64,Female,0,Some-college,Tech-support
51,Female,0,Some-college,Sales
34,Female,0,9th,Sales
51,Male,0,Some-college,Craft-repair
37,Male,0,Bachelors,Exec-managerial
18,Male,0,11th,Machine-op-inspct
72,Female,0,7th-8th,Other-service
18,Female,0,Some-college,Protective-serv
46,Female,0,Assoc-voc,Exec-managerial
31,Male,1,Bachelors,Other-service
34,Male,1,HS-grad,Adm-clerical
30,Male,0,Some-college,Craft-repair
61,Male,1,HS-grad,Exec-managerial
34,Male,0,HS-grad,Handlers-cleaners
43,Male,0,HS-grad,Transport-moving
43,Female,0,HS-grad,Other-service
24,Female,0,Bachelors,Prof-specialty
23,Male,0,Some-college,Exec-managerial
36,Female,0,Bachelors,Adm-clerical
36,Female,0,Masters,Prof-specialty
31,Male,0,10th,Machine-op-inspct
34,Male,0,Bachelors,Prof-specialty
41,Male,1,HS-grad,Craft-repair
41,Male,1,Assoc-voc,Exec-managerial
20,Female,0,Some-college,Sales
27,Female,1,HS-grad,Adm-clerical
44,Male,1,Bachelors,Exec-managerial
32,Female,0,10th,Craft-repair
29,Female,0,HS-grad,Adm-clerical
33,Male,0,HS-grad,Transport-moving
65,Female,0,HS-grad,Other-service
27,Male,0,Masters,Prof-specialty
33,Female,0,Some-college,Adm-clerical
25,Female,0,Some-college,Tech-support
48,Male,1,HS-grad,Adm-clerical
32,Female,1,Bachelors,Exec-managerial
38,Male,0,Bachelors,Sales
23,Male,0,HS-grad,Handlers-cleaners
51,Female,0,Some-college,Sales
42,Female,0,Bachelors,Prof-specialty
39,Female,0,Masters,Prof-specialty
58,Male,1,Some-college,Sales
56,Male,0,HS-grad,Exec-managerial
52,Female,0,HS-grad,Adm-clerical
41,Male,0,Bachelors,Prof-specialty
40,Male,1,Some-college,Craft-repair
37,Male,0,HS-grad,Farming-fishing
43,Male,1,Assoc-acdm,Craft-repair
38,Male,1,11th,Handlers-cleaners
41,Male,0,HS-grad,Prof-specialty
47,Male,0,HS-grad,Adm-clerical
28,Female,0,HS-grad,Adm-clerical
36,Female,0,Some-college,Adm-clerical
43,Male,1,Bachelors,Exec-managerial
47,Male,1,Assoc-acdm,Prof-specialty
50,Male,1,Assoc-acdm,Handlers-cleaners
19,Male,0,HS-grad,Adm-clerical
40,Male,1,Prof-school,Prof-specialty
18,Male,0,Some-college,Other-service
53,Male,0,Some-college,Adm-clerical
33,Male,0,10th,Farming-fishing
52,Male,0,Bachelors,Sales
56,Female,0,Some-college,Exec-managerial
36,Female,0,Some-college,Sales
29,Female,0,Some-college,Other-service
20,Female,0,12th,Machine-op-inspct
28,Male,0,HS-grad,Machine-op-inspct
18,Male,0,11th,Other-service
34,Male,1,HS-grad,Craft-repair
47,Female,0,11th,Sales
40,Male,0,9th,Craft-repair
23,Female,0,Some-college,Sales
20,Male,0,11th,Handlers-cleaners
30,Female,0,Some-college,Sales
32,Male,1,Bachelors,Protective-serv
30,Male,0,12th,Farming-fishing
35,Male,1,Prof-school,Prof-specialty
67,Male,0,9th,Protective-serv
32,Male,1,Bachelors,Exec-managerial
21,Male,0,HS-grad,Machine-op-inspct
31,Male,0,HS-grad,Machine-op-inspct
30,Male,0,HS-grad,Transport-moving
22,Male,0,HS-grad,Sales
22,Female,0,Some-college,Prof-specialty
43,Male,0,Assoc-voc,Farming-fishing
20,Female,0,Some-college,Other-service
23,Male,0,HS-grad,Exec-managerial
36,Female,0,HS-grad,Adm-clerical
35,Male,0,Some-college,Craft-repair
38,Male,0,5th-6th,Handlers-cleaners
49,Male,1,HS-grad,Protective-serv
25,Female,0,Assoc-acdm,Other-service
26,Male,0,Some-college,Protective-serv
30,Female,1,Bachelors,Exec-managerial
58,Male,0,11th,Craft-repair
45,Female,0,HS-grad,Adm-clerical
37,Male,0,Assoc-acdm,Farming-fishing
21,Male,0,HS-grad,Craft-repair
24,Male,0,Some-college,Protective-serv
46,Female,0,Assoc-acdm,Prof-specialty
35,Male,1,Bachelors,Exec-managerial
31,Female,0,Bachelors,Prof-specialty
47,Female,0,Some-college,Other-service
23,Female,0,Some-college,Other-service
45,Male,1,Bachelors,Prof-specialty
60,Female,0,HS-grad,Other-service
32,Male,1,HS-grad,Handlers-cleaners
20,Female,0,Assoc-acdm,Sales
31,Male,0,1st-4th,Machine-op-inspct
38,Female,0,HS-grad,Exec-managerial
54,Male,1,HS-grad,Machine-op-inspct
38,Male,0,9th,Exec-managerial
28,Male,0,HS-grad,Craft-repair
30,Male,0,Bachelors,Prof-specialty
35,Male,0,Some-college,Exec-managerial
32,Male,1,Bachelors,Exec-managerial
40,Male,1,Bachelors,Adm-clerical
61,Female,0,HS-grad,Tech-support
36,Male,0,Bachelors,Prof-specialty
63,Male,0,HS-grad,Sales
45,Male,1,Doctorate,Prof-specialty
29,Male,0,Assoc-voc,Adm-clerical
33,Female,0,HS-grad,Machine-op-inspct
27,Male,0,Some-college,Exec-managerial
23,Female,0,HS-grad,Other-service
46,Male,0,Bachelors,Prof-specialty
47,Female,0,HS-grad,Craft-repair
53,Male,1,Masters,Exec-managerial
38,Female,0,Bachelors,Prof-specialty
38,Female,0,HS-grad,Adm-clerical
46,Male,0,Some-college,Exec-managerial
18,Male,0,HS-grad,Handlers-cleaners
18,Female,0,9th,Other-service
46,Male,1,Bachelors,Exec-managerial
24,Male,0,HS-grad,Farming-fishing
26,Male,0,Bachelors,Exec-managerial
34,Female,0,Some-college,Adm-clerical
43,Male,1,Doctorate,Prof-specialty
41,Male,0,Assoc-acdm,Sales
43,Male,1,Masters,Prof-specialty
44,Male,0,Some-college,Handlers-cleaners
37,Male,1,Some-college,Craft-repair
49,Male,0,HS-grad,Other-service
55,Female,0,1st-4th,Priv-house-serv
33,Male,0,HS-grad,Prof-specialty
38,Male,0,Masters,Prof-specialty
39,Male,1,Some-college,Adm-clerical
38,Male,1,Bachelors,Exec-managerial
57,Male,1,Bachelors,Sales
40,Female,0,HS-grad,Adm-clerical
34,Male,1,Bachelors,Exec-managerial
30,Male,0,HS-grad,Craft-repair
33,Female,0,11th,Sales
44,Female,0,Bachelors,Adm-clerical
47,Male,1,Bachelors,Sales
45,Male,0,Some-college,Craft-repair
27,Male,0,HS-grad,Adm-clerical
63,Male,0,Bachelors,Adm-clerical
18,Female,0,11th,Sales
36,Male,1,Bachelors,Prof-specialty
46,Male,0,HS-grad,Machine-op-inspct
26,Female,0,Assoc-acdm,Adm-clerical
66,Male,1,Assoc-acdm,Machine-op-inspct
81,Female,0,7th-8th,Machine-op-inspct
34,Male,0,Some-college,Adm-clerical
36,Male,0,HS-grad,Prof-specialty
42,Male,0,Bachelors,Sales
26,Male,0,HS-grad,Transport-moving
43,Female,0,Bachelors,Adm-clerical
33,Female,0,HS-grad,Other-service
31,Male,1,Bachelors,Craft-repair
29,Male,0,HS-grad,Handlers-cleaners
26,Male,0,11th,Exec-managerial
73,Male,1,Assoc-voc,Prof-specialty
56,Female,0,12th,Other-service
18,Male,0,11th,Other-service
21,Female,0,Some-college,Other-service
37,Male,0,HS-grad,Craft-repair
22,Female,0,11th,Adm-clerical
38,Female,0,Bachelors,Tech-support
44,Male,1,Bachelors,Adm-clerical
21,Female,0,12th,Machine-op-inspct
44,Male,0,Some-college,Handlers-cleaners
51,Female,0,HS-grad,Adm-clerical
24,Male,0,HS-grad,Handlers-cleaners
57,Male,1,Assoc-voc,Protective-serv
25,Male,0,Bachelors,Exec-managerial
47,Male,1,Bachelors,Exec-managerial
53,Male,0,Bachelors,Craft-repair
59,Male,0,HS-grad,Exec-managerial
26,Male,0,HS-grad,Adm-clerical
36,Female,0,Masters,Prof-specialty
21,Female,0,Some-college,Sales
36,Female,1,Some-college,Other-service
34,Male,1,Bachelors,Prof-specialty
31,Male,1,HS-grad,Craft-repair
26,Male,0,Bachelors,Prof-specialty
29,Female,0,Assoc-acdm,Handlers-cleaners
20,Male,0,Some-college,Handlers-cleaners
20,Female,0,Assoc-acdm,Sales
43,Male,0,Some-college,Craft-repair
32,Male,0,HS-grad,Handlers-cleaners
47,Male,0,HS-grad,Farming-fishing
33,Male,0,7th-8th,Craft-repair
39,Female,1,Masters,Prof-specialty
29,Male,0,HS-grad,Farming-fishing
46,Male,0,Bachelors,Exec-managerial
33,Male,1,Masters,Exec-managerial
38,Male,1,Masters,Exec-managerial
30,Male,1,Prof-school,Prof-specialty
27,Female,0,Some-college,Adm-clerical
27,Male,0,HS-grad,Machine-op-inspct
51,Male,0,HS-grad,Farming-fishing
27,Male,0,Preschool,Farming-fishing
46,Female,0,Bachelors,Exec-managerial
23,Male,0,HS-grad,Craft-repair
25,Male,0,HS-grad,Transport-moving
28,Female,0,Bachelors,Adm-clerical
33,Female,0,10th,Other-service
45,Male,1,Bachelors,Tech-support
20,Female,0,Some-college,Other-service
30,Female,0,Bachelors,Prof-specialty
26,Male,0,HS-grad,Transport-moving
26,Male,0,11th,Craft-repair
74,Male,1,Some-college,Exec-managerial
66,Female,0,Assoc-voc,Other-service
32,Male,1,Assoc-voc,Sales
54,Male,1,Bachelors,Prof-specialty
38,Female,0,11th,Machine-op-inspct
35,Male,0,HS-grad,Other-service
45,Male,0,Assoc-voc,Craft-repair
69,Male,0,HS-grad,Sales
46,Male,1,11th,Other-service
46,Female,0,Assoc-voc,Tech-support
28,Female,0,Some-college,Other-service
47,Female,0,Some-college,Adm-clerical
41,Male,1,Some-college,Sales
41,Male,0,HS-grad,Protective-serv
45,Male,0,HS-grad,Craft-repair
21,Male,0,HS-grad,Transport-moving
41,Male,0,HS-grad,Craft-repair
48,Female,0,HS-grad,Sales
25,Male,0,7th-8th,Craft-repair
38,Male,1,Bachelors,Exec-managerial
61,Male,1,Doctorate,Exec-managerial
32,Male,0,HS-grad,Craft-repair
69,Female,0,Assoc-voc,Adm-clerical
76,Male,0,HS-grad,Other-service
56,Male,1,Bachelors,Exec-managerial
49,Male,1,HS-grad,Protective-serv
39,Male,0,Some-college,Machine-op-inspct
53,Male,1,7th-8th,Transport-moving
40,Male,0,11th,Handlers-cleaners
29,Female,0,Bachelors,Adm-clerical
43,Male,0,Preschool,Transport-moving
22,Female,0,HS-grad,Machine-op-inspct
18,Male,0,Some-college,Sales
42,Male,0,Bachelors,Exec-managerial
22,Female,0,Some-college,Adm-clerical
25,Male,0,Bachelors,Exec-managerial
20,Female,0,Some-college,Sales
41,Male,0,Some-college,Farming-fishing
29,Female,0,HS-grad,Other-service
45,Male,0,HS-grad,Craft-repair
38,Female,0,Some-college,Prof-specialty
56,Male,1,HS-grad,Sales
55,Male,0,7th-8th,Craft-repair
55,Male,0,5th-6th,Other-service
59,Female,0,10th,Other-service
32,Male,1,Bachelors,Exec-managerial
64,Male,0,7th-8th,Craft-repair
25,Male,1,HS-grad,Sales
18,Female,0,Some-college,Sales
55,Male,1,Bachelors,Sales
26,Female,0,Bachelors,Sales
48,Female,0,HS-grad,Machine-op-inspct
26,Female,0,Bachelors,Prof-specialty
32,Male,0,Bachelors,Prof-specialty
50,Male,1,HS-grad,Sales
35,Female,0,Bachelors,Prof-specialty
30,Male,0,Masters,Prof-specialty
42,Female,1,Bachelors,Exec-managerial
47,Female,0,Some-college,Other-service
26,Female,0,HS-grad,Adm-clerical
38,Male,0,Assoc-voc,Sales
26,Male,0,HS-grad,Craft-repair
57,Female,0,Bachelors,Prof-specialty
30,Female,0,Assoc-voc,Prof-specialty
48,Male,1,Bachelors,Adm-clerical
64,Female,0,HS-grad,Sales
39,Male,0,HS-grad,Machine-op-inspct
23,Male,0,Bachelors,Adm-clerical
28,Female,0,Bachelors,Adm-clerical
45,Male,0,Assoc-acdm,Adm-clerical
29,Male,0,Some-college,Handlers-cleaners
48,Male,0,HS-grad,Other-service
29,Male,1,HS-grad,Sales
33,Male,0,HS-grad,Protective-serv
43,Female,0,5th-6th,Machine-op-inspct
19,Male,0,HS-grad,Craft-repair
46,Male,1,Prof-school,Prof-specialty
29,Male,0,HS-grad,Craft-repair
44,Male,1,Some-college,Protective-serv
38,Male,0,5th-6th,Sales
31,Male,0,Masters,Tech-support
36,Male,0,Some-college,Sales
41,Female,0,11th,Handlers-cleaners
29,Female,0,Bachelors,Exec-managerial
33,Male,1,11th,Craft-repair
39,Female,1,Prof-school,Prof-specialty
39,Female,1,Masters,Other-service
25,Male,1,Some-college,Exec-managerial
23,Male,0,HS-grad,Machine-op-inspct
63,Female,0,HS-grad,Other-service
27,Male,0,HS-grad,Sales
55,Male,0,Some-college,Craft-repair
43,Male,0,Some-college,Transport-moving
48,Male,1,Masters,Prof-specialty
46,Male,1,Some-college,Protective-serv
18,Female,0,11th,Other-service
36,Female,1,Assoc-acdm,Sales
21,Male,0,HS-grad,Craft-repair
30,Male,0,Prof-school,Prof-specialty
30,Male,0,Bachelors,Sales
22,Male,0,HS-grad,Farming-fishing
60,Male,0,Some-college,Exec-managerial
55,Female,0,HS-grad,Other-service
40,Female,0,Bachelors,Other-service
51,Female,0,5th-6th,Other-service
32,Male,0,Some-college,Handlers-cleaners
33,Female,0,HS-grad,Machine-op-inspct
19,Male,0,HS-grad,Handlers-cleaners
35,Female,0,HS-grad,Sales
27,Male,0,HS-grad,Machine-op-inspct
30,Male,0,HS-grad,Transport-moving
39,Female,0,Some-college,Other-service
38,Male,0,Some-college,Exec-managerial
54,Female,1,HS-grad,Machine-op-inspct
32,Male,0,Some-college,Craft-repair
49,Male,0,HS-grad,Craft-repair
43,Female,1,Bachelors,Sales
36,Female,1,Bachelors,Tech-support
63,Female,0,Some-college,Other-service
29,Female,0,HS-grad,Craft-repair
43,Male,1,Some-college,Exec-managerial
18,Female,0,Some-college,Machine-op-inspct
37,Male,0,HS-grad,Exec-managerial
55,Female,1,Some-college,Exec-managerial
31,Male,0,HS-grad,Craft-repair
44,Female,0,HS-grad,Adm-clerical
61,Male,0,HS-grad,Prof-specialty
57,Male,1,Bachelors,Sales
22,Male,0,7th-8th,Craft-repair
27,Male,0,Bachelors,Sales
37,Female,1,Bachelors,Tech-support
23,Male,0,HS-grad,Machine-op-inspct
60,Female,0,Masters,Adm-clerical
40,Male,0,HS-grad,Tech-support
51,Male,0,Bachelors,Tech-support
40,Male,1,HS-grad,Machine-op-inspct
29,Male,0,Assoc-acdm,Other-service
26,Female,0,HS-grad,Adm-clerical
33,Male,0,Some-college,Sales
33,Male,0,HS-grad,Craft-repair
47,Male,0,12th,Adm-clerical
72,Male,0,HS-grad,Handlers-cleaners
39,Female,1,HS-grad,Adm-clerical
25,Female,0,Some-college,Other-service
37,Male,0,Bachelors,Prof-specialty
69,Male,0,HS-grad,Adm-clerical
34,Male,0,11th,Transport-moving
60,Male,0,7th-8th,Sales
37,Male,0,Some-college,Craft-repair
61,Female,0,HS-grad,Machine-op-inspct
65,Male,1,Bachelors,Prof-specialty
30,Male,0,Assoc-acdm,Prof-specialty
23,Female,0,HS-grad,Other-service
36,Male,0,Bachelors,Sales
42,Male,1,Bachelors,Adm-clerical
48,Male,1,Bachelors,Exec-managerial
61,Male,1,Some-college,Adm-clerical
37,Male,0,12th,Craft-repair
46,Male,0,Some-college,Adm-clerical
48,Male,0,HS-grad,Machine-op-inspct
35,Male,0,Bachelors,Craft-repair
32,Male,1,HS-grad,Sales
20,Male,0,7th-8th,Machine-op-inspct
23,Male,0,HS-grad,Handlers-cleaners
47,Male,0,Assoc-acdm,Exec-managerial
56,Male,0,HS-grad,Other-service
24,Female,0,Some-college,Adm-clerical
18,Female,0,11th,Other-service
26,Male,1,Bachelors,Prof-specialty
49,Male,1,Doctorate,Prof-specialty
62,Female,0,Some-college,Exec-managerial
18,Male,0,7th-8th,Craft-repair
18,Male,0,10th,Sales
69,Female,0,Some-college,Farming-fishing
37,Male,0,Masters,Prof-specialty
80,Male,0,HS-grad,Other-service
27,Female,0,Bachelors,Adm-clerical
23,Female,0,Bachelors,Sales
47,Female,1,HS-grad,Adm-clerical
55,Male,0,HS-grad,Handlers-cleaners
40,Male,1,Prof-school,Prof-specialty
60,Male,1,HS-grad,Exec-managerial
57,Male,1,Some-college,Exec-managerial
31,Female,0,HS-grad,Exec-managerial
41,Male,1,HS-grad,Craft-repair
22,Female,0,Bachelors,Prof-specialty
26,Male,0,Bachelors,Other-service
61,Female,0,HS-grad,Other-service
47,Female,0,Some-college,Adm-clerical
72,Male,1,Doctorate,Prof-specialty
47,Male,0,Bachelors,Exec-managerial
51,Female,0,HS-grad,Exec-managerial
42,Male,0,Some-college,Prof-specialty
32,Male,0,Doctorate,Prof-specialty
38,Male,0,HS-grad,Sales
34,Female,1,Bachelors,Prof-specialty
26,Female,0,HS-grad,Exec-managerial
62,Male,1,Bachelors,Exec-managerial
31,Female,0,Some-college,Adm-clerical
28,Female,0,Some-college,Adm-clerical
21,Female,0,HS-grad,Machine-op-inspct
31,Male,1,Assoc-voc,Farming-fishing
27,Female,0,Bachelors,Adm-clerical
32,Female,0,Bachelors,Tech-support
21,Male,0,HS-grad,Other-service
31,Female,0,Bachelors,Prof-specialty
28,Female,0,HS-grad,Other-service
39,Male,0,Masters,Exec-managerial
39,Male,0,HS-grad,Craft-repair
37,Male,1,HS-grad,Craft-repair
38,Male,1,Bachelors,Prof-specialty
27,Female,1,Bachelors,Prof-specialty
28,Male,1,HS-grad,Craft-repair
32,Male,0,Bachelors,Other-service
44,Male,1,HS-grad,Protective-serv
43,Male,0,HS-grad,Other-service
35,Male,0,7th-8th,Adm-clerical
45,Female,0,HS-grad,Adm-clerical
44,Female,0,Bachelors,Adm-clerical
44,Male,1,HS-grad,Prof-specialty
44,Female,1,Masters,Prof-specialty
61,Male,0,HS-grad,Sales
39,Female,0,HS-grad,Other-service
19,Female,0,Some-college,Other-service
20,Male,0,Some-college,Handlers-cleaners
38,Male,0,HS-grad,Exec-managerial
32,Male,1,HS-grad,Machine-op-inspct
42,Male,0,7th-8th,Craft-repair
66,Male,1,HS-grad,Exec-managerial
44,Male,1,Masters,Prof-specialty
42,Female,0,HS-grad,Sales
29,Female,0,11th,Other-service
