Age,Gender,Income,Education,Occupation
56,Male,0,HS-grad,Handlers-cleaners
30,Male,0,Assoc-voc,Sales
41,Male,1,HS-grad,Craft-repair
29,Male,0,Bachelors,Craft-repair
43,Male,0,Bachelors,Handlers-cleaners
28,Male,0,Bachelors,Sales
30,Male,1,HS-grad,Craft-repair
19,Male,0,HS-grad,Machine-op-inspct
56,Male,0,Some-college,Craft-repair
28,Male,0,HS-grad,Craft-repair
23,Male,0,Bachelors,Craft-repair
34,Male,1,Assoc-acdm,Exec-managerial
43,Male,1,Bachelors,Exec-managerial
60,Male,0,HS-grad,Craft-repair
43,Male,0,Some-college,Protective-serv
60,Female,0,HS-grad,Craft-repair
42,Male,0,HS-grad,Craft-repair
32,Male,0,Some-college,Protective-serv
31,Male,1,Some-college,Tech-support
25,Male,0,HS-grad,Farming-fishing
25,Male,0,12th,Other-service
41,Male,1,Assoc-acdm,Farming-fishing
26,Male,0,Some-college,Other-service
45,Male,1,Bachelors,Exec-managerial
35,Male,1,HS-grad,Craft-repair
21,Male,0,9th,Other-service
39,Male,1,HS-grad,Tech-support
22,Male,0,Bachelors,Exec-managerial
66,Male,0,Bachelors,Craft-repair
32,Male,0,Some-college,Adm-clerical
39,Male,0,10th,Craft-repair
41,Male,0,Some-college,Farming-fishing
26,Male,0,HS-grad,nan
31,Female,0,Some-college,Adm-clerical
27,Male,0,11th,Other-service
34,Male,1,Bachelors,Exec-managerial
43,Male,1,Masters,Exec-managerial
56,Female,0,HS-grad,Adm-clerical
34,Female,0,HS-grad,Handlers-cleaners
23,Male,0,HS-grad,Handlers-cleaners
29,Female,0,HS-grad,Adm-clerical
34,Female,0,Assoc-acdm,Tech-support
37,Female,0,Bachelors,Adm-clerical
42,Male,1,Assoc-acdm,Sales
51,Female,0,HS-grad,Adm-clerical
34,Female,0,HS-grad,Adm-clerical
60,Male,0,9th,Transport-moving
41,Male,0,HS-grad,Craft-repair
27,Male,0,Bachelors,Prof-specialty
46,Female,0,Some-college,Machine-op-inspct
22,Female,0,HS-grad,Other-service
17,Male,0,10th,nan
18,Male,0,11th,Other-service
46,Male,1,HS-grad,Exec-managerial
40,Male,0,Bachelors,Prof-specialty
24,Male,0,Bachelors,Tech-support
28,Male,0,Some-college,Prof-specialty
67,Male,1,Some-college,nan
53,Male,0,HS-grad,Farming-fishing
25,Female,0,Some-college,Prof-specialty
18,Female,0,HS-grad,Other-service
64,Male,0,Some-college,Protective-serv
45,Female,1,Bachelors,Other-service
32,Male,0,11th,Transport-moving
30,Female,0,HS-grad,Adm-clerical
35,Male,0,HS-grad,Adm-clerical
46,Male,0,Some-college,nan
19,Female,0,HS-grad,Sales
31,Female,1,Bachelors,Tech-support
39,Male,0,Some-college,Sales
33,Female,0,Bachelors,Exec-managerial
25,Male,0,HS-grad,Handlers-cleaners
55,Female,0,HS-grad,Other-service
23,Male,0,HS-grad,Transport-moving
45,Male,0,Some-college,Sales
42,Female,1,Some-college,Machine-op-inspct
65,Male,0,10th,Other-service
37,Male,1,Bachelors,Prof-specialty
28,Male,0,HS-grad,Machine-op-inspct
48,Female,0,7th-8th,Priv-house-serv
43,Female,0,Masters,Prof-specialty
44,Female,0,HS-grad,Adm-clerical
58,Male,1,Masters,Prof-specialty
70,Female,0,Bachelors,Prof-specialty
28,Male,0,Masters,Prof-specialty
46,Male,0,Prof-school,Prof-specialty
33,Female,0,Some-college,Other-service
35,Male,0,Bachelors,Protective-serv
18,Male,0,11th,Prof-specialty
29,Female,0,10th,Other-service
29,Female,0,HS-grad,Machine-op-inspct
59,Male,1,HS-grad,Farming-fishing
29,Male,0,HS-grad,Farming-fishing
22,Female,0,11th,Sales
34,Male,0,HS-grad,Exec-managerial
30,Female,0,HS-grad,Adm-clerical
54,Male,1,Some-college,Prof-specialty
38,Male,0,11th,Transport-moving
44,Male,1,HS-grad,Sales
30,Male,0,HS-grad,Farming-fishing
28,Female,0,HS-grad,Adm-clerical
60,Female,0,Some-college,nan
57,Male,0,HS-grad,Transport-moving
38,Male,0,HS-grad,Adm-clerical
43,Female,0,7th-8th,Other-service
22,Female,0,11th,nan
34,Female,0,Doctorate,Exec-managerial
46,Male,0,Some-college,Exec-managerial
44,Female,0,HS-grad,Other-service
23,Male,0,Some-college,Exec-managerial
50,Female,1,Masters,Prof-specialty
72,Male,0,7th-8th,Other-service
20,Female,0,Assoc-voc,nan
24,Male,0,HS-grad,Farming-fishing
35,Male,0,HS-grad,Other-service
62,Male,0,9th,nan
75,Male,0,Some-college,Exec-managerial
21,Female,0,Some-college,nan
60,Male,0,HS-grad,Craft-repair
18,Male,0,HS-grad,Machine-op-inspct
19,Female,0,HS-grad,Sales
31,Female,0,Some-college,Exec-managerial
36,Female,0,Bachelors,Sales
24,Female,0,Bachelors,Other-service
62,Male,0,HS-grad,Machine-op-inspct
25,Male,0,HS-grad,Adm-clerical
28,Male,1,Bachelors,Sales
56,Male,0,Some-college,Prof-specialty
38,Male,0,Assoc-voc,Machine-op-inspct
32,Male,1,Masters,Prof-specialty
41,Male,0,12th,Craft-repair
33,Male,0,1st-4th,Farming-fishing
38,Female,0,HS-grad,Sales
44,Female,0,HS-grad,Handlers-cleaners
20,Female,0,Some-college,Sales
72,Male,1,Prof-school,Prof-specialty
72,Male,0,Some-college,Craft-repair
37,Female,1,Prof-school,Other-service
54,Male,1,Some-college,Adm-clerical
48,Male,0,HS-grad,Tech-support
40,Female,0,Some-college,Sales
36,Female,0,Assoc-voc,Exec-managerial
60,Male,0,7th-8th,nan
35,Male,0,HS-grad,Craft-repair
41,Male,1,Bachelors,Prof-specialty
52,Male,1,Some-college,Prof-specialty
37,Male,0,HS-grad,Sales
22,Female,0,HS-grad,Adm-clerical
59,Female,0,Some-college,Adm-clerical
34,Female,0,Some-college,Tech-support
42,Female,0,Bachelors,Prof-specialty
21,Female,0,HS-grad,Other-service
22,Female,0,Assoc-acdm,nan
40,Male,0,11th,Craft-repair
32,Female,0,Bachelors,Adm-clerical
32,Male,0,Bachelors,Machine-op-inspct
46,Male,0,HS-grad,Handlers-cleaners
21,Female,0,Some-college,Exec-managerial
30,Male,0,HS-grad,Other-service
47,Male,0,Some-college,Other-service
53,Male,1,Some-college,Craft-repair
31,Male,1,Bachelors,Sales
39,Male,0,Assoc-acdm,Adm-clerical
50,Female,0,HS-grad,Other-service
21,Male,0,Some-college,Other-service
17,Female,0,10th,nan
73,Female,0,Bachelors,nan
39,Male,1,Masters,Sales
21,Female,0,HS-grad,nan
20,Male,0,Some-college,Transport-moving
33,Male,0,HS-grad,Transport-moving
74,Male,1,Assoc-acdm,Exec-managerial
25,Male,0,Some-college,Craft-repair
51,Female,1,HS-grad,nan
31,Male,0,HS-grad,Handlers-cleaners
27,Female,0,Some-college,Adm-clerical
31,Male,1,11th,Farming-fishing
48,Female,0,Masters,Prof-specialty
73,Female,0,HS-grad,Sales
34,Female,1,Masters,Prof-specialty
30,Male,0,HS-grad,Prof-specialty
53,Male,1,Bachelors,Exec-managerial
37,Female,1,HS-grad,Adm-clerical
19,Female,0,Some-college,Adm-clerical
53,Male,0,12th,Transport-moving
59,Male,1,Prof-school,Prof-specialty
39,Female,0,Bachelors,Adm-clerical
23,Female,0,Bachelors,Adm-clerical
26,Male,0,Bachelors,Adm-clerical
56,Male,0,Some-college,Other-service
90,Female,0,Some-college,Adm-clerical
35,Female,1,HS-grad,Transport-moving
23,Male,0,HS-grad,Craft-repair
52,Male,0,9th,Transport-moving
43,Male,1,HS-grad,Craft-repair
41,Female,0,HS-grad,Other-service
39,Male,0,Some-college,Sales
56,Male,1,Masters,Prof-specialty
31,Female,0,Some-college,Exec-managerial
69,Male,0,Bachelors,Transport-moving
37,Male,0,Some-college,Craft-repair
26,Male,1,Some-college,Exec-managerial
46,Male,1,Bachelors,Sales
20,Female,0,10th,Sales
51,Male,1,Bachelors,Other-service
63,Male,1,Some-college,nan
42,Male,1,Some-college,Sales
29,Female,1,HS-grad,Other-service
62,Male,0,12th,Craft-repair
35,Male,0,Bachelors,Sales
52,Male,1,HS-grad,Transport-moving
64,Male,0,1st-4th,Craft-repair
28,Male,0,Assoc-voc,Tech-support
71,Male,1,Bachelors,Prof-specialty
33,Male,0,HS-grad,Protective-serv
36,Male,0,7th-8th,Handlers-cleaners
67,Male,0,Masters,Sales
26,Male,0,11th,Transport-moving
41,Male,1,Some-college,Exec-managerial
35,Male,0,HS-grad,Transport-moving
63,Male,0,1st-4th,Other-service
27,Male,0,HS-grad,Other-service
41,Male,0,11th,Machine-op-inspct
30,Female,0,Some-college,Adm-clerical
27,Male,0,10th,Handlers-cleaners
55,Male,1,Some-college,Sales
25,Male,0,Bachelors,Prof-specialty
33,Male,0,HS-grad,Machine-op-inspct
35,Male,0,Assoc-voc,Tech-support
39,Male,1,Some-college,Transport-moving
32,Male,1,Some-college,Sales
50,Male,1,Doctorate,Exec-managerial
39,Male,0,HS-grad,Machine-op-inspct
39,Male,0,Some-college,Craft-repair
46,Male,0,HS-grad,Protective-serv
53,Male,0,HS-grad,Protective-serv
68,Male,1,Prof-school,Prof-specialty
45,Male,0,Some-college,Adm-clerical
42,Male,1,Doctorate,Prof-specialty
67,Male,1,Bachelors,Sales
74,Male,0,10th,Protective-serv
20,Female,0,Some-college,Adm-clerical
52,Male,1,Masters,Prof-specialty
21,Male,0,11th,Other-service
33,Male,0,7th-8th,Handlers-cleaners
32,Female,0,10th,Machine-op-inspct
43,Male,0,Some-college,Sales
67,Female,0,HS-grad,Adm-clerical
39,Male,0,10th,Craft-repair
28,Male,0,Masters,Prof-specialty
27,Male,0,HS-grad,Machine-op-inspct
30,Female,0,7th-8th,Other-service
44,Male,1,Assoc-voc,Tech-support
23,Male,0,Assoc-voc,Craft-repair
17,Male,0,11th,nan
42,Male,0,HS-grad,Farming-fishing
39,Male,0,5th-6th,Farming-fishing
44,Male,1,Bachelors,Sales
52,Female,0,Masters,Prof-specialty
17,Male,0,11th,Other-service
44,Male,0,HS-grad,Craft-repair
23,Female,0,Bachelors,Exec-managerial
52,Male,1,Bachelors,Adm-clerical
58,Male,0,HS-grad,Sales
31,Female,1,Assoc-voc,Tech-support
26,Male,0,Some-college,Exec-managerial
33,Male,0,HS-grad,Farming-fishing
21,Male,0,10th,Machine-op-inspct
48,Male,1,Some-college,Sales
21,Male,0,HS-grad,Other-service
21,Female,0,Some-college,Sales
41,Female,1,Prof-school,Prof-specialty
54,Male,1,Bachelors,Exec-managerial
38,Female,0,Assoc-acdm,Sales
37,Male,0,HS-grad,Adm-clerical
64,Female,0,Bachelors,Adm-clerical
56,Female,0,Some-college,Exec-managerial
41,Male,1,HS-grad,Craft-repair
42,Male,1,Some-college,Sales
53,Male,1,Some-college,Exec-managerial
37,Male,0,HS-grad,Craft-repair
60,Male,0,HS-grad,Adm-clerical
35,Male,1,HS-grad,Machine-op-inspct
70,Male,1,Some-college,Sales
44,Male,1,Doctorate,Prof-specialty
50,Male,0,7th-8th,Craft-repair
58,Female,0,HS-grad,Adm-clerical
46,Male,0,HS-grad,Adm-clerical
29,Male,0,12th,Machine-op-inspct
26,Male,0,Bachelors,Exec-managerial
33,Female,0,Some-college,Other-service
42,Male,1,Bachelors,Exec-managerial
24,Male,0,HS-grad,Craft-repair
17,Female,0,11th,Sales
35,Male,0,Assoc-acdm,Craft-repair
37,Male,1,HS-grad,Adm-clerical
59,Male,1,Assoc-acdm,Exec-managerial
27,Male,0,9th,Handlers-cleaners
38,Female,0,Masters,Exec-managerial
47,Male,0,Some-college,Craft-repair
42,Male,0,9th,Farming-fishing
40,Female,0,Bachelors,Prof-specialty
21,Female,0,Some-college,Other-service
36,Male,0,Bachelors,Sales
46,Male,0,11th,Machine-op-inspct
65,Male,0,HS-grad,nan
31,Male,0,HS-grad,Adm-clerical
29,Male,0,HS-grad,Machine-op-inspct
50,Male,0,10th,Exec-managerial
46,Male,0,Bachelors,Sales
31,Female,0,HS-grad,Adm-clerical
36,Female,0,Masters,Prof-specialty
66,Female,0,Assoc-acdm,nan
59,Male,1,HS-grad,Adm-clerical
30,Male,1,Bachelors,Sales
27,Male,0,Some-college,Machine-op-inspct
44,Male,0,Some-college,Handlers-cleaners
34,Male,0,HS-grad,Craft-repair
58,Male,0,Some-college,Prof-specialty
36,Male,1,Some-college,Adm-clerical
29,Male,0,HS-grad,nan
42,Female,0,HS-grad,Protective-serv
24,Male,0,Some-college,Sales
25,Male,1,Some-college,Exec-managerial
18,Male,0,Some-college,Sales
55,Male,0,5th-6th,Transport-moving
55,Male,0,11th,Machine-op-inspct
31,Male,0,Assoc-acdm,Craft-repair
33,Male,0,HS-grad,Machine-op-inspct
65,Female,0,HS-grad,Exec-managerial
18,Male,0,HS-grad,Sales
23,Male,0,Bachelors,Prof-specialty
22,Male,0,HS-grad,Handlers-cleaners
61,Male,0,HS-grad,Transport-moving
40,Male,0,Assoc-voc,Craft-repair
51,Female,0,Some-college,Exec-managerial
25,Male,0,HS-grad,Other-service
63,Female,0,Bachelors,Adm-clerical
17,Female,0,11th,Sales
54,Female,0,Masters,Tech-support
45,Male,0,Assoc-acdm,Exec-managerial
28,Female,0,HS-grad,Prof-specialty
24,Male,0,Some-college,Machine-op-inspct
70,Male,0,Bachelors,Sales
46,Male,1,Doctorate,Sales
51,Female,0,9th,Other-service
58,Female,0,HS-grad,Exec-managerial
71,Female,0,HS-grad,nan
26,Male,0,Bachelors,Prof-specialty
38,Male,1,Some-college,Craft-repair
40,Male,0,10th,Machine-op-inspct
45,Male,0,HS-grad,Craft-repair
43,Male,1,Some-college,Prof-specialty
55,Male,0,Bachelors,Exec-managerial
38,Male,0,11th,Craft-repair
26,Female,0,HS-grad,nan
19,Male,0,HS-grad,Sales
66,Female,0,Bachelors,Exec-managerial
34,Female,0,Bachelors,Sales
35,Male,0,11th,Transport-moving
47,Female,0,HS-grad,nan
34,Male,1,Bachelors,Tech-support
55,Male,1,Some-college,Other-service
43,Male,0,Assoc-voc,Handlers-cleaners
66,Male,0,HS-grad,Craft-repair
42,Male,1,Bachelors,Prof-specialty
55,Male,1,Bachelors,Exec-managerial
43,Male,1,Bachelors,Prof-specialty
33,Male,0,10th,Other-service
18,Female,0,HS-grad,Sales
50,Female,0,Some-college,Exec-managerial
38,Male,0,HS-grad,Handlers-cleaners
46,Male,0,HS-grad,Craft-repair
38,Male,1,Bachelors,Adm-clerical
45,Male,0,Assoc-voc,Exec-managerial
30,Male,0,10th,Craft-repair
56,Male,1,Masters,Exec-managerial
29,Male,1,Some-college,Machine-op-inspct
34,Female,0,HS-grad,Exec-managerial
58,Female,0,Some-college,Adm-clerical
47,Female,1,Bachelors,Adm-clerical
62,Male,0,Bachelors,Sales
24,Female,0,HS-grad,Handlers-cleaners
49,Male,0,HS-grad,Tech-support
40,Male,1,HS-grad,Adm-clerical
17,Male,0,11th,Other-service
36,Male,0,Some-college,Craft-repair
73,Female,0,HS-grad,Sales
26,Female,0,Bachelors,Adm-clerical
63,Male,0,Some-college,Exec-managerial
21,Female,0,HS-grad,Other-service
49,Female,0,11th,Craft-repair
20,Male,0,HS-grad,Sales
40,Male,0,HS-grad,Machine-op-inspct
36,Male,0,Some-college,Craft-repair
55,Female,0,HS-grad,Adm-clerical
39,Male,1,Bachelors,Sales
40,Male,0,HS-grad,Craft-repair
18,Male,0,10th,Sales
42,Male,0,HS-grad,Handlers-cleaners
49,Female,0,Some-college,Adm-clerical
26,Female,0,Some-college,Sales
18,Female,0,Some-college,Machine-op-inspct
57,Female,0,Assoc-acdm,Adm-clerical
35,Male,0,HS-grad,Machine-op-inspct
21,Male,0,10th,Craft-repair
43,Male,0,11th,Farming-fishing
32,Male,0,Bachelors,Tech-support
23,Female,0,Some-college,Sales
59,Female,0,HS-grad,Adm-clerical
50,Male,1,Bachelors,Prof-specialty
47,Male,1,HS-grad,Transport-moving
36,Female,0,HS-grad,Machine-op-inspct
35,Female,1,Bachelors,Prof-specialty
24,Male,0,HS-grad,Protective-serv
22,Male,0,HS-grad,Handlers-cleaners
67,Male,0,Bachelors,Sales
44,Male,0,Some-college,Craft-repair
34,Male,0,10th,Transport-moving
24,Male,0,Some-college,Sales
68,Male,1,HS-grad,nan
46,Male,0,Bachelors,Craft-repair
41,Female,0,HS-grad,Handlers-cleaners
66,Male,0,HS-grad,Other-service
21,Female,0,HS-grad,Sales
25,Male,0,11th,Sales
31,Male,0,1st-4th,Transport-moving
51,Male,1,Masters,Exec-managerial
33,Male,1,Doctorate,Prof-specialty
24,Male,0,Bachelors,Prof-specialty
31,Female,0,Assoc-acdm,Adm-clerical
31,Male,1,Bachelors,Sales
54,Male,0,HS-grad,Machine-op-inspct
49,Male,0,HS-grad,Exec-managerial
59,Female,0,HS-grad,Craft-repair
76,Male,0,7th-8th,Farming-fishing
32,Male,1,Doctorate,Prof-specialty
47,Female,0,HS-grad,Sales
70,Male,0,Bachelors,Sales
41,Male,1,Assoc-voc,Tech-support
46,Male,0,HS-grad,Craft-repair
36,Female,0,HS-grad,Protective-serv
23,Male,0,Some-college,nan
44,Female,1,Bachelors,Exec-managerial
32,Male,0,HS-grad,Craft-repair
47,Female,1,Bachelors,Other-service
56,Female,0,HS-grad,Other-service
38,Male,1,Assoc-acdm,Tech-support
74,Female,0,HS-grad,Other-service
19,Female,0,Some-college,Prof-specialty
74,Male,0,HS-grad,Handlers-cleaners
22,Female,0,HS-grad,nan
32,Male,0,HS-grad,Other-service
31,Male,0,12th,Prof-specialty
24,Male,0,Bachelors,Sales
46,Male,1,Bachelors,Exec-managerial
27,Male,0,HS-grad,Transport-moving
56,Male,1,Bachelors,Exec-managerial
40,Female,0,Bachelors,Tech-support
67,Male,0,HS-grad,Exec-managerial
45,Male,0,HS-grad,Craft-repair
36,Female,0,Bachelors,Exec-managerial
47,Female,1,Masters,Prof-specialty
61,Male,1,Bachelors,Exec-managerial
50,Male,1,HS-grad,Transport-moving
43,Male,0,Some-college,Handlers-cleaners
69,Male,1,Bachelors,Sales
32,Male,0,Bachelors,Exec-managerial
38,Male,0,Bachelors,Exec-managerial
45,Female,0,Some-college,Adm-clerical
32,Male,0,5th-6th,Machine-op-inspct
51,Female,0,HS-grad,Adm-clerical
38,Male,1,HS-grad,Craft-repair
36,Male,1,Prof-school,Prof-specialty
42,Male,1,Masters,Exec-managerial
24,Male,0,HS-grad,Craft-repair
50,Female,0,Masters,Prof-specialty
36,Female,1,Assoc-acdm,Sales
31,Female,1,Some-college,Machine-op-inspct
33,Female,0,Some-college,Craft-repair
37,Male,1,7th-8th,Machine-op-inspct
26,Female,0,Some-college,Exec-managerial
43,Male,0,HS-grad,Farming-fishing
46,Male,0,Some-college,Sales
22,Female,0,HS-grad,Other-service
45,Female,0,Masters,Prof-specialty
17,Female,0,11th,Sales
23,Male,0,Some-college,Sales
36,Male,1,Bachelors,Other-service
47,Male,0,Some-college,Tech-support
29,Male,0,Masters,Exec-managerial
39,Male,1,Prof-school,Prof-specialty
33,Male,0,Assoc-voc,Sales
30,Female,0,Assoc-voc,Exec-managerial
22,Female,0,Bachelors,Adm-clerical
18,Male,0,12th,nan
28,Male,0,Some-college,Craft-repair
40,Female,0,HS-grad,Adm-clerical
29,Male,1,Bachelors,Prof-specialty
28,Female,0,Some-college,Farming-fishing
23,Male,0,Some-college,Craft-repair
45,Male,0,10th,Adm-clerical
48,Female,0,Masters,Prof-specialty
47,Female,1,HS-grad,Adm-clerical
48,Male,0,Prof-school,Sales
25,Female,1,Bachelors,Prof-specialty
63,Male,1,Some-college,Exec-managerial
42,Female,0,HS-grad,Exec-managerial
33,Male,1,Bachelors,Exec-managerial
30,Male,0,HS-grad,Exec-managerial
45,Male,1,Masters,Sales
24,Female,0,Assoc-voc,Craft-repair
34,Female,0,11th,Craft-repair
27,Female,0,Bachelors,Adm-clerical
31,Female,0,HS-grad,Adm-clerical
44,Male,0,Bachelors,Protective-serv
27,Female,0,Some-college,Exec-managerial
62,Male,0,Assoc-voc,nan
28,Female,0,HS-grad,Sales
40,Male,0,Bachelors,Prof-specialty
42,Male,1,Bachelors,Sales
24,Male,0,Bachelors,Adm-clerical
56,Male,0,HS-grad,Craft-repair
27,Male,0,HS-grad,Craft-repair
43,Male,0,Some-college,Sales
56,Female,0,HS-grad,Adm-clerical
20,Male,0,Some-college,Transport-moving
52,Male,0,HS-grad,Transport-moving
50,Male,1,Assoc-acdm,Craft-repair
29,Female,0,Some-college,Adm-clerical
23,Male,0,Some-college,Adm-clerical
32,Male,1,Assoc-voc,Craft-repair
27,Male,0,Bachelors,nan
23,Male,0,Some-college,Machine-op-inspct
28,Female,0,Bachelors,Prof-specialty
32,Male,0,HS-grad,Other-service
19,Female,0,Some-college,Sales
34,Male,0,Some-college,Transport-moving
23,Male,0,HS-grad,Protective-serv
49,Female,0,10th,Machine-op-inspct
17,Male,0,12th,Transport-moving
39,Male,1,Bachelors,Prof-specialty
32,Female,0,Assoc-voc,Sales
30,Female,0,HS-grad,Other-service
25,Male,0,Bachelors,Adm-clerical
76,Male,0,Bachelors,nan
62,Male,0,7th-8th,Other-service
61,Male,0,Bachelors,Other-service
33,Female,0,HS-grad,Other-service
50,Male,1,Assoc-voc,Adm-clerical
43,Male,1,HS-grad,Craft-repair
27,Male,0,HS-grad,Machine-op-inspct
67,Male,1,11th,Other-service
27,Male,0,Masters,Prof-specialty
33,Male,0,Bachelors,Protective-serv
35,Female,0,HS-grad,Sales
20,Female,0,Some-college,Sales
26,Female,0,Bachelors,Other-service
45,Male,0,Some-college,Craft-repair
23,Female,0,5th-6th,Handlers-cleaners
48,Male,0,Masters,Prof-specialty
28,Female,1,Masters,Exec-managerial
40,Male,0,Masters,Other-service
62,Male,1,Masters,Exec-managerial
52,Male,0,Some-college,Craft-repair
50,Male,1,Some-college,Exec-managerial
43,Female,0,HS-grad,Sales
44,Male,0,Masters,Adm-clerical
25,Female,1,Bachelors,Tech-support
23,Male,0,Some-college,Protective-serv
39,Female,0,HS-grad,Adm-clerical
26,Female,0,HS-grad,Exec-managerial
40,Male,0,Assoc-voc,Craft-repair
23,Female,0,Some-college,Other-service
22,Female,0,Bachelors,Prof-specialty
35,Male,1,Bachelors,Exec-managerial
52,Male,1,Masters,Exec-managerial
37,Female,1,Assoc-acdm,Adm-clerical
25,Female,0,Some-college,Other-service
27,Female,0,Bachelors,Adm-clerical
51,Male,0,Some-college,Exec-managerial
18,Female,0,Some-college,Adm-clerical
26,Male,0,HS-grad,Craft-repair
21,Female,0,Some-college,nan
42,Male,1,HS-grad,Craft-repair
64,Male,1,Bachelors,Protective-serv
34,Female,0,HS-grad,Other-service
70,Male,0,Bachelors,Exec-managerial
27,Female,0,Assoc-voc,Prof-specialty
52,Male,0,Some-college,Tech-support
25,Male,0,HS-grad,Adm-clerical
33,Female,0,HS-grad,Adm-clerical
18,Male,0,11th,Handlers-cleaners
51,Male,0,HS-grad,Farming-fishing
35,Female,0,HS-grad,Exec-managerial
